unix,date,symbol,open,high,low,close,vwap,Volume ETH,Volume USD,tradecount
1509141600.0,2017-10-27 06-PM,ETH/USD,295.15,296.9,295,296,296,157.62,46678.77,NULL
1509138000.0,2017-10-27 05-PM,ETH/USD,296.13,296.13,295,295.15,295.15,156.63,46326.74,NULL
1509134400.0,2017-10-27 04-PM,ETH/USD,295.79,296.25,295,296.13,296.13,120.26,35522.48,NULL
1509130800.0,2017-10-27 03-PM,ETH/USD,295.85,296.6,295.29,295.79,295.79,218.97,64838.49,NULL
1509127200.0,2017-10-27 02-PM,ETH/USD,296.57,296.98,295,295.85,295.85,494.89,146403.17,NULL
1509123600.0,2017-10-27 01-PM,ETH/USD,295.32,297,294.85,296.57,296.57,255.15,75560.55,NULL
1509120000.0,2017-10-27 12-PM,ETH/USD,294.83,296.39,294.58,295.32,295.32,205.87,60836.26,NULL
1509116400.0,2017-10-27 11-AM,ETH/USD,294.91,295.47,294.5,294.83,294.83,162.48,47899.67,NULL
1509112800.0,2017-10-27 10-AM,ETH/USD,294.92,295.5,294,294.91,294.91,486.99,143725.76,NULL
1509109200.0,2017-10-27 09-AM,ETH/USD,296.65,297.1,293,294.92,294.92,1679.82,495300.94,NULL
1509105600.0,2017-10-27 08-AM,ETH/USD,298.1,298.1,296.61,296.65,296.65,439.4,130541.13,NULL
1509102000.0,2017-10-27 07-AM,ETH/USD,297.34,298.48,296.6,298.1,298.1,433.97,129080.27,NULL
1509098400.0,2017-10-27 06-AM,ETH/USD,296.79,298.42,296.75,297.34,297.34,534.75,159352.7,NULL
1509094800.0,2017-10-27 05-AM,ETH/USD,296.74,298.48,296.63,296.79,296.79,361.99,107585.52,NULL
1509091200.0,2017-10-27 04-AM,ETH/USD,298.5,298.5,296.74,296.74,296.74,763.37,227358.86,NULL
1509087600.0,2017-10-27 03-AM,ETH/USD,298.17,299.78,298.11,298.5,298.5,409.57,122479.88,NULL
1509084000.0,2017-10-27 02-AM,ETH/USD,297.29,298.55,296.94,298.17,298.17,345.36,102896.98,NULL
1509080400.0,2017-10-27 01-AM,ETH/USD,296.73,298.41,296.73,297.29,297.29,175.51,52207.14,NULL
1509076800.0,2017-10-27 12-AM,ETH/USD,297.38,299.04,296.53,296.73,296.73,178.37,53012.49,NULL
1509073200.0,2017-10-26 11-PM,ETH/USD,296.3,298,296.22,297.38,297.38,297.76,88402.04,NULL
1509069600.0,2017-10-26 10-PM,ETH/USD,297.76,297.76,296.27,296.3,296.3,184.01,54661.09,NULL
1509066000.0,2017-10-26 09-PM,ETH/USD,297.5,299.5,296.92,297.76,297.76,1481.46,441350.74,NULL
1509062400.0,2017-10-26 08-PM,ETH/USD,295.52,297.5,295.52,297.5,297.5,321.78,95464.11,NULL
1509058800.0,2017-10-26 07-PM,ETH/USD,296.18,297.05,295.52,295.52,295.52,171.3,50730.5,NULL
1509055200.0,2017-10-26 06-PM,ETH/USD,295.24,297.56,295,296.18,296.18,318.09,94210.21,NULL
1509051600.0,2017-10-26 05-PM,ETH/USD,295.41,296.66,295,295.24,295.24,1396.26,412379.09,NULL
1509048000.0,2017-10-26 04-PM,ETH/USD,295.6,296.57,295,295.41,295.41,627.11,185221.44,NULL
1509044400.0,2017-10-26 03-PM,ETH/USD,295.66,297.71,295,295.6,295.6,981.5,289971.37,NULL
1509040800.0,2017-10-26 02-PM,ETH/USD,297.16,297.16,295.4,295.66,295.66,596.92,176881.04,NULL
1509037200.0,2017-10-26 01-PM,ETH/USD,297.54,298.64,296.72,297.16,297.16,476.15,141661.69,NULL
1509033600.0,2017-10-26 12-PM,ETH/USD,297.8,298.87,297.01,297.54,297.54,189.24,56390.35,NULL
1509030000.0,2017-10-26 11-AM,ETH/USD,298.49,299,297,297.8,297.8,439.25,130930.92,NULL
1509026400.0,2017-10-26 10-AM,ETH/USD,298.66,299.48,298.09,298.49,298.49,475.92,142109.32,NULL
1509022800.0,2017-10-26 09-AM,ETH/USD,299.5,301.51,298.01,298.66,298.66,908.5,272322.75,NULL
1509019200.0,2017-10-26 08-AM,ETH/USD,300.1,301.28,299,299.5,299.5,521.1,156448.14,NULL
1509015600.0,2017-10-26 07-AM,ETH/USD,299.36,300.5,299.15,300.1,300.1,327.86,98345.31,NULL
1509012000.0,2017-10-26 06-AM,ETH/USD,298.94,299.36,298.94,299.36,299.36,212.68,63636.36,NULL
1509008400.0,2017-10-26 05-AM,ETH/USD,297.82,299.34,296.13,298.94,298.94,367.93,109765.03,NULL
1509004800.0,2017-10-26 04-AM,ETH/USD,296.9,298.1,296,297.82,297.82,669.95,198962.46,NULL
1509001200.0,2017-10-26 03-AM,ETH/USD,296.99,297.39,295.11,296.9,296.9,364.93,108072.66,NULL
1508997600.0,2017-10-26 02-AM,ETH/USD,297,297.7,296.1,296.99,296.99,364.91,108282.24,NULL
1508994000.0,2017-10-26 01-AM,ETH/USD,298.5,299.24,296.99,297,297,380.33,113222.32,NULL
1508990400.0,2017-10-26 12-AM,ETH/USD,298.8,299.86,297.6,298.5,298.5,610.35,182382.91,NULL
1508986800.0,2017-10-25 11-PM,ETH/USD,299.83,299.83,297.98,298.8,298.8,225.05,67238.67,NULL
1508983200.0,2017-10-25 10-PM,ETH/USD,297.5,299.88,297.18,299.83,299.83,434.59,129770.8,NULL
1508979600.0,2017-10-25 09-PM,ETH/USD,296.1,298.72,296.1,297.5,297.5,447.74,133286.01,NULL
1508976000.0,2017-10-25 08-PM,ETH/USD,296.87,297.94,296.1,296.1,296.1,662.84,196947.57,NULL
1508972400.0,2017-10-25 07-PM,ETH/USD,297.51,299.04,296.69,296.87,296.87,878.55,261621.84,NULL
1508968800.0,2017-10-25 06-PM,ETH/USD,297.41,297.77,296.15,297.51,297.51,272.34,80956.11,NULL
1508965200.0,2017-10-25 05-PM,ETH/USD,297.16,300.35,297,297.41,297.41,582.45,173610.7,NULL
1508961600.0,2017-10-25 04-PM,ETH/USD,300.86,301.49,297.16,297.16,297.16,703.04,210244.86,NULL
1508958000.0,2017-10-25 03-PM,ETH/USD,298.5,300.94,297.6,300.86,300.86,507.1,151782.23,NULL
1508954400.0,2017-10-25 02-PM,ETH/USD,296.85,299.28,296.35,298.5,298.5,254.62,75774.06,NULL
1508950800.0,2017-10-25 01-PM,ETH/USD,296.26,298.97,296.2,296.85,296.85,773.56,229800.72,NULL
1508947200.0,2017-10-25 12-PM,ETH/USD,295.37,299.3,295.36,296.26,296.26,1151.55,341828.85,NULL
1508943600.0,2017-10-25 11-AM,ETH/USD,296.72,298.03,294.2,295.37,295.37,1151.79,341537.76,NULL
1508940000.0,2017-10-25 10-AM,ETH/USD,298.76,299,295.64,296.72,296.72,632.47,188100.73,NULL
1508936400.0,2017-10-25 09-AM,ETH/USD,296.78,299.96,296.37,298.76,298.76,530.49,158473.7,NULL
1508932800.0,2017-10-25 08-AM,ETH/USD,297,297,293.4,296.78,296.78,1455.18,428195.45,NULL
1508929200.0,2017-10-25 07-AM,ETH/USD,294,298.08,293.17,297,297,571.47,168603.78,NULL
1508925600.0,2017-10-25 06-AM,ETH/USD,298.2,299.02,294,294,294,900.52,266593.68,NULL
1508922000.0,2017-10-25 05-AM,ETH/USD,299.69,300.33,298.2,298.2,298.2,176.54,52843.91,NULL
1508918400.0,2017-10-25 04-AM,ETH/USD,301.43,301.52,299.11,299.69,299.69,1194.64,358923.2,NULL
1508914800.0,2017-10-25 03-AM,ETH/USD,300,303.11,299.25,301.43,301.43,523.47,157981.18,NULL
1508911200.0,2017-10-25 02-AM,ETH/USD,297.36,300.59,296.69,300,300,452.5,135166.39,NULL
1508907600.0,2017-10-25 01-AM,ETH/USD,296.64,297.4,294.43,297.36,297.36,496.67,147021.4,NULL
1508904000.0,2017-10-25 12-AM,ETH/USD,298.01,298.73,296.37,296.64,296.64,959.66,285968.18,NULL
1508900400.0,2017-10-24 11-PM,ETH/USD,292.5,298.16,292.5,298.01,298.01,1973.64,581547.23,NULL
1508896800.0,2017-10-24 10-PM,ETH/USD,292.05,295,291.11,292.5,292.5,1541.7,451673.34,NULL
1508893200.0,2017-10-24 09-PM,ETH/USD,297,297.51,290.8,292.05,292.05,1504.69,442314.73,NULL
1508889600.0,2017-10-24 08-PM,ETH/USD,298.4,301.04,296.99,297,297,625.12,186615.14,NULL
1508886000.0,2017-10-24 07-PM,ETH/USD,297.11,299.38,296.35,298.4,298.4,1307.83,389411.77,NULL
1508882400.0,2017-10-24 06-PM,ETH/USD,300.56,300.71,296.35,297.11,297.11,3674.27,1093245.64,NULL
1508878800.0,2017-10-24 05-PM,ETH/USD,304.22,304.83,300,300.56,300.56,2571.64,775406.43,NULL
1508875200.0,2017-10-24 04-PM,ETH/USD,306.7,307,303,304.22,304.22,728.73,221826.71,NULL
1508871600.0,2017-10-24 03-PM,ETH/USD,305,306.98,305,306.7,306.7,265.94,81205.39,NULL
1508868000.0,2017-10-24 02-PM,ETH/USD,304.78,306.08,304.01,305,305,368.69,112529.9,NULL
1508864400.0,2017-10-24 01-PM,ETH/USD,305,305,303.01,304.78,304.78,725.56,220511.6,NULL
1508860800.0,2017-10-24 12-PM,ETH/USD,306.2,309.18,305,305,305,1002.17,306635.19,NULL
1508857200.0,2017-10-24 11-AM,ETH/USD,309.17,310.38,306.2,306.2,306.2,700.24,216106.56,NULL
1508853600.0,2017-10-24 10-AM,ETH/USD,311.06,311.16,308,309.17,309.17,1276.8,395454.4,NULL
1508850000.0,2017-10-24 09-AM,ETH/USD,307.97,313.67,305.23,311.06,311.06,1620.12,500962.88,NULL
1508846400.0,2017-10-24 08-AM,ETH/USD,311.5,311.75,307.9,307.97,307.97,1245.07,384790.81,NULL
1508842800.0,2017-10-24 07-AM,ETH/USD,308.7,311.75,308.07,311.5,311.5,1085.81,336831.38,NULL
1508839200.0,2017-10-24 06-AM,ETH/USD,307.87,309,307.29,308.7,308.7,1000.6,308233.61,NULL
1508835600.0,2017-10-24 05-AM,ETH/USD,305.5,309.75,304.89,307.87,307.87,828.02,254851.81,NULL
1508832000.0,2017-10-24 04-AM,ETH/USD,304.45,305.89,304.45,305.5,305.5,599.88,183207.87,NULL
1508828400.0,2017-10-24 03-AM,ETH/USD,305.71,306.03,302.02,304.45,304.45,1590.39,483373.99,NULL
1508824800.0,2017-10-24 02-AM,ETH/USD,308.25,309.67,305.37,305.71,305.71,1550.44,477789.07,NULL
1508821200.0,2017-10-24 01-AM,ETH/USD,305.1,308.25,304.36,308.25,308.25,1574.0,481674.46,NULL
1508817600.0,2017-10-24 12-AM,ETH/USD,301.26,305.95,300.41,305.1,305.1,1358.12,412598.39,NULL
1508814000.0,2017-10-23 11-PM,ETH/USD,303.79,306.7,299.3,301.26,301.26,4545.73,1374957.51,NULL
1508810400.0,2017-10-23 10-PM,ETH/USD,301.13,310.88,300,303.79,303.79,5344.19,1640552.91,NULL
1508806800.0,2017-10-23 09-PM,ETH/USD,281.81,307,281,301.13,301.13,5756.32,1707492.39,NULL
1508803200.0,2017-10-23 08-PM,ETH/USD,285.17,286.15,281.47,281.81,281.81,1220.75,346639.15,NULL
1508799600.0,2017-10-23 07-PM,ETH/USD,284.93,285.17,284.08,285.17,285.17,502.55,143240.19,NULL
1508796000.0,2017-10-23 06-PM,ETH/USD,284.39,285.49,283,284.93,284.93,1153.55,328198.4,NULL
1508792400.0,2017-10-23 05-PM,ETH/USD,283.13,284.42,282,284.39,284.39,620.73,175697.97,NULL
1508788800.0,2017-10-23 04-PM,ETH/USD,284.2,286.68,283,283.13,283.13,1787.11,508188.35,NULL
1508785200.0,2017-10-23 03-PM,ETH/USD,281.08,284.65,281.01,284.2,284.2,524.56,148650.66,NULL
1508781600.0,2017-10-23 02-PM,ETH/USD,283.18,283.35,280.76,281.08,281.08,975.46,275615.6,NULL
1508778000.0,2017-10-23 01-PM,ETH/USD,282.78,284.93,281.49,283.18,283.18,1327.95,376759.55,NULL
1508774400.0,2017-10-23 12-PM,ETH/USD,280.05,283.3,277.03,282.78,282.78,1398.5,390838.9,NULL
1508770800.0,2017-10-23 11-AM,ETH/USD,278,282.98,277.12,280.05,280.05,2207.25,616711.11,NULL
1508767200.0,2017-10-23 10-AM,ETH/USD,278.42,280.96,276,278,278,3913.11,1086033.25,NULL
1508763600.0,2017-10-23 09-AM,ETH/USD,281.74,283.47,276.6,278.42,278.42,3900.76,1089823.11,NULL
1508760000.0,2017-10-23 08-AM,ETH/USD,287.45,287.6,281.12,281.74,281.74,1511.58,428332.55,NULL
1508756400.0,2017-10-23 07-AM,ETH/USD,285.8,287.78,285.8,287.45,287.45,1667.49,477289.81,NULL
1508752800.0,2017-10-23 06-AM,ETH/USD,283.5,288,283.5,285.8,285.8,3103.25,883386.84,NULL
1508749200.0,2017-10-23 05-AM,ETH/USD,284.93,285.51,283.49,283.5,283.5,2125.87,603499.58,NULL
1508745600.0,2017-10-23 04-AM,ETH/USD,288.18,288.37,284,284.93,284.93,1227.06,350571.47,NULL
1508742000.0,2017-10-23 03-AM,ETH/USD,287.5,290.32,287.09,288.18,288.18,1122.75,323824.28,NULL
1508738400.0,2017-10-23 02-AM,ETH/USD,291.11,291.11,287.4,287.5,287.5,3254.11,940331.89,NULL
1508734800.0,2017-10-23 01-AM,ETH/USD,292.92,293.59,291.11,291.11,291.11,840.32,245698.17,NULL
1508731200.0,2017-10-23 12-AM,ETH/USD,292.17,293.27,292.05,292.92,292.92,97.78,28594.45,NULL
1508727600.0,2017-10-22 11-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508724000.0,2017-10-22 10-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508720400.0,2017-10-22 09-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508716800.0,2017-10-22 08-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508713200.0,2017-10-22 07-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508709600.0,2017-10-22 06-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508706000.0,2017-10-22 05-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508702400.0,2017-10-22 04-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508698800.0,2017-10-22 03-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508695200.0,2017-10-22 02-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508691600.0,2017-10-22 01-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508688000.0,2017-10-22 12-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508684400.0,2017-10-22 11-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508680800.0,2017-10-22 10-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508677200.0,2017-10-22 09-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508673600.0,2017-10-22 08-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508670000.0,2017-10-22 07-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508666400.0,2017-10-22 06-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508662800.0,2017-10-22 05-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508659200.0,2017-10-22 04-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508655600.0,2017-10-22 03-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508652000.0,2017-10-22 02-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508648400.0,2017-10-22 01-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508644800.0,2017-10-22 12-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508641200.0,2017-10-21 11-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508637600.0,2017-10-21 10-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508634000.0,2017-10-21 09-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508630400.0,2017-10-21 08-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508626800.0,2017-10-21 07-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508623200.0,2017-10-21 06-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508619600.0,2017-10-21 05-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508616000.0,2017-10-21 04-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508612400.0,2017-10-21 03-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508608800.0,2017-10-21 02-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508605200.0,2017-10-21 01-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508601600.0,2017-10-21 12-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508598000.0,2017-10-21 11-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508594400.0,2017-10-21 10-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508590800.0,2017-10-21 09-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508587200.0,2017-10-21 08-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508583600.0,2017-10-21 07-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508580000.0,2017-10-21 06-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508576400.0,2017-10-21 05-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508572800.0,2017-10-21 04-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508569200.0,2017-10-21 03-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508565600.0,2017-10-21 02-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508562000.0,2017-10-21 01-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508558400.0,2017-10-21 12-AM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508554800.0,2017-10-20 11-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508551200.0,2017-10-20 10-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508547600.0,2017-10-20 09-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508544000.0,2017-10-20 08-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508540400.0,2017-10-20 07-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508536800.0,2017-10-20 06-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508533200.0,2017-10-20 05-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508529600.0,2017-10-20 04-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508526000.0,2017-10-20 03-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508522400.0,2017-10-20 02-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508518800.0,2017-10-20 01-PM,ETH/USD,311.52,311.52,311.52,311.52,311.52,0.0,0.0,NULL
1508515200.0,2017-10-20 12-PM,ETH/USD,309.56,311.52,309.23,311.52,311.52,52.21,16197.24,NULL
1508511600.0,2017-10-20 11-AM,ETH/USD,307.62,313.69,306.9,309.56,309.56,2221.37,690167.1,NULL
1508508000.0,2017-10-20 10-AM,ETH/USD,306.54,309.5,306.54,307.62,307.62,505.15,155850.47,NULL
1508504400.0,2017-10-20 09-AM,ETH/USD,305.5,308.79,303.65,306.54,306.54,651.0,198644.73,NULL
1508500800.0,2017-10-20 08-AM,ETH/USD,305.01,306.3,305,305.5,305.5,361.71,110532.05,NULL
1508497200.0,2017-10-20 07-AM,ETH/USD,305.16,306.04,304.47,305.01,305.01,102.04,31168.48,NULL
1508493600.0,2017-10-20 06-AM,ETH/USD,303,306.22,303,305.16,305.16,266.68,81320.49,NULL
1508490000.0,2017-10-20 05-AM,ETH/USD,304.9,305.28,302.77,303,303,837.48,254534.82,NULL
1508486400.0,2017-10-20 04-AM,ETH/USD,306.01,306.48,304.8,304.9,304.9,266.23,81343.58,NULL
1508482800.0,2017-10-20 03-AM,ETH/USD,305.98,306.8,305.54,306.01,306.01,114.31,35011.47,NULL
1508479200.0,2017-10-20 02-AM,ETH/USD,307.63,308.2,305.54,305.98,305.98,679.6,208429.92,NULL
1508475600.0,2017-10-20 01-AM,ETH/USD,308.51,308.9,307.24,307.63,307.63,392.02,120790.12,NULL
1508472000.0,2017-10-20 12-AM,ETH/USD,307.91,309.5,307.89,308.51,308.51,116.4,35931.09,NULL
1508468400.0,2017-10-19 11-PM,ETH/USD,307.41,308.4,307,307.91,307.91,128.29,39450.99,NULL
1508464800.0,2017-10-19 10-PM,ETH/USD,310.85,310.85,307.38,307.41,307.41,136.99,42263.96,NULL
1508461200.0,2017-10-19 09-PM,ETH/USD,308.61,310.85,305.67,310.85,310.85,1651.73,509647.98,NULL
1508457600.0,2017-10-19 08-PM,ETH/USD,307.87,309.46,307.5,308.61,308.61,349.86,107897.37,NULL
1508454000.0,2017-10-19 07-PM,ETH/USD,308.49,309.64,307.72,307.87,307.87,676.86,208653.58,NULL
1508450400.0,2017-10-19 06-PM,ETH/USD,308.48,309.77,306.91,308.49,308.49,2126.28,653602.61,NULL
1508446800.0,2017-10-19 05-PM,ETH/USD,308.32,308.61,307.16,308.48,308.48,335.85,103486.16,NULL
1508443200.0,2017-10-19 04-PM,ETH/USD,307.55,309.8,307.16,308.32,308.32,219.02,67503.51,NULL
1508439600.0,2017-10-19 03-PM,ETH/USD,308.03,308.03,307,307.55,307.55,512.77,157650.72,NULL
1508436000.0,2017-10-19 02-PM,ETH/USD,308.02,308.17,307,308.03,308.03,473.68,145718.97,NULL
1508432400.0,2017-10-19 01-PM,ETH/USD,309.8,310.08,308.02,308.02,308.02,325.04,100548.04,NULL
1508428800.0,2017-10-19 12-PM,ETH/USD,306.05,310,306.05,309.8,309.8,412.19,127581.12,NULL
1508425200.0,2017-10-19 11-AM,ETH/USD,313.05,313.79,306.05,306.05,306.05,1625.09,504119.18,NULL
1508421600.0,2017-10-19 10-AM,ETH/USD,308.46,314.3,307.85,313.05,313.05,1005.58,312980.59,NULL
1508418000.0,2017-10-19 09-AM,ETH/USD,306.78,308.5,304.81,308.46,308.46,1448.53,444945.08,NULL
1508414400.0,2017-10-19 08-AM,ETH/USD,307.59,308.12,305.22,306.78,306.78,801.97,245683.14,NULL
1508410800.0,2017-10-19 07-AM,ETH/USD,308.49,308.83,307.02,307.59,307.59,406.46,125050.29,NULL
1508407200.0,2017-10-19 06-AM,ETH/USD,310.01,310.51,307.5,308.49,308.49,498.64,154402.71,NULL
1508403600.0,2017-10-19 05-AM,ETH/USD,309,310.63,308.06,310.01,310.01,311.49,96298.01,NULL
1508400000.0,2017-10-19 04-AM,ETH/USD,308.22,311.99,307.5,309,309,585.1,181242.74,NULL
1508396400.0,2017-10-19 03-AM,ETH/USD,307.43,309.93,306.03,308.22,308.22,446.74,137855.71,NULL
1508392800.0,2017-10-19 02-AM,ETH/USD,308,309.03,304.41,307.43,307.43,1976.52,606055.34,NULL
1508389200.0,2017-10-19 01-AM,ETH/USD,311.37,314.4,308,308,308,1202.28,375029.01,NULL
1508385600.0,2017-10-19 12-AM,ETH/USD,313.64,314.2,310.2,311.37,311.37,556.21,174053.94,NULL
1508382000.0,2017-10-18 11-PM,ETH/USD,313.14,313.86,311.3,313.64,313.64,286.47,89668.22,NULL
1508378400.0,2017-10-18 10-PM,ETH/USD,315.93,316,311.01,313.14,313.14,1445.79,454337.88,NULL
1508374800.0,2017-10-18 09-PM,ETH/USD,310.95,317.83,310.95,315.93,315.93,969.74,305443.9,NULL
1508371200.0,2017-10-18 08-PM,ETH/USD,314.36,314.72,309.99,310.95,310.95,1860.33,578431.33,NULL
1508367600.0,2017-10-18 07-PM,ETH/USD,314.01,315.76,311.1,314.36,314.36,1206.82,377445.16,NULL
1508364000.0,2017-10-18 06-PM,ETH/USD,307.9,316.38,307.47,314.01,314.01,1939.6,606560.98,NULL
1508360400.0,2017-10-18 05-PM,ETH/USD,306.59,310.89,306.59,307.9,307.9,1405.5,433580.55,NULL
1508356800.0,2017-10-18 04-PM,ETH/USD,301.31,306.59,301.26,306.59,306.59,675.5,205738.4,NULL
1508353200.0,2017-10-18 03-PM,ETH/USD,303.95,305.78,301.31,301.31,301.31,677.62,205567.04,NULL
1508349600.0,2017-10-18 02-PM,ETH/USD,302.08,305.89,300.61,303.95,303.95,1898.74,575664.88,NULL
1508346000.0,2017-10-18 01-PM,ETH/USD,306.32,307.74,302.05,302.08,302.08,1440.78,439537.78,NULL
1508342400.0,2017-10-18 12-PM,ETH/USD,305.2,311,304.98,306.32,306.32,2528.21,777472.34,NULL
1508338800.0,2017-10-18 11-AM,ETH/USD,295.7,308.97,294.43,305.2,305.2,2221.88,667005.95,NULL
1508335200.0,2017-10-18 10-AM,ETH/USD,292.86,296.61,290.5,295.7,295.7,3444.98,1008703.01,NULL
1508331600.0,2017-10-18 09-AM,ETH/USD,300.06,300.11,292.86,292.86,292.86,1792.44,530661.77,NULL
1508328000.0,2017-10-18 08-AM,ETH/USD,298.22,307.68,298.2,300.06,300.06,4349.8,1312765.1,NULL
1508324400.0,2017-10-18 07-AM,ETH/USD,301.08,301.09,296,298.22,298.22,1570.79,468041.36,NULL
1508320800.0,2017-10-18 06-AM,ETH/USD,303.1,303.6,298.5,301.08,301.08,2067.41,620301.39,NULL
1508317200.0,2017-10-18 05-AM,ETH/USD,301.98,304.93,300.12,303.1,303.1,2260.34,683465.33,NULL
1508313600.0,2017-10-18 04-AM,ETH/USD,304.56,304.57,300.6,301.98,301.98,1861.61,563060.22,NULL
1508310000.0,2017-10-18 03-AM,ETH/USD,305.2,309.96,304.56,304.56,304.56,1296.3,396979.77,NULL
1508306400.0,2017-10-18 02-AM,ETH/USD,311.51,311.84,304.51,305.2,305.2,2074.33,638071.25,NULL
1508302800.0,2017-10-18 01-AM,ETH/USD,314.28,315.74,311.5,311.51,311.51,790.78,247805.78,NULL
1508299200.0,2017-10-18 12-AM,ETH/USD,308.64,314.8,307.21,314.28,314.28,1905.09,594059.99,NULL
1508295600.0,2017-10-17 11-PM,ETH/USD,307.74,308.71,305,308.64,308.64,2182.84,670032.9,NULL
1508292000.0,2017-10-17 10-PM,ETH/USD,310,316.72,307.02,307.74,307.74,3792.52,1173299.1,NULL
1508288400.0,2017-10-17 09-PM,ETH/USD,314.28,314.28,310,310,310,1892.85,590421.12,NULL
1508284800.0,2017-10-17 08-PM,ETH/USD,316.83,317.53,312,314.28,314.28,805.73,252965.42,NULL
