unix,date,symbol,open,high,low,close,vwap,Volume BCH,Volume USD,tradecount
1552521600,2019-03-14 00:00:00,BCH/USD,127.30,134.40,127.10,131.10,131.45,3500.34165003,458894.79031893297,1088
1552435200,2019-03-13 00:00:00,BCH/USD,127.50,128.50,126.00,127.40,127.27,544.81610931,69409.572326094,352
1552348800,2019-03-12 00:00:00,BCH/USD,127.40,128.60,124.90,127.50,126.19,1144.50417167,145924.281887925,633
1552262400,2019-03-11 00:00:00,BCH/USD,130.30,131.00,126.10,127.90,127.83,1102.54262926,141015.202282354,518
1552176000,2019-03-10 00:00:00,BCH/USD,132.50,132.70,129.40,130.50,130.67,770.09823402,100497.81953960999,350
1552089600,2019-03-09 00:00:00,BCH/USD,127.00,135.20,126.60,132.40,131.61,2563.14475414,339360.365448136,890
1552003200,2019-03-08 00:00:00,BCH/USD,129.60,131.30,125.60,126.90,127.96,2264.78719471,287401.495008699,735
1551916800,2019-03-07 00:00:00,BCH/USD,130.40,132.60,129.60,130.30,130.50,539.36038228,70278.657811084,271
1551830400,2019-03-06 00:00:00,BCH/USD,131.80,132.90,128.50,130.60,130.92,1355.23424782,176993.592765292,690
1551744000,2019-03-05 00:00:00,BCH/USD,122.90,132.70,122.40,131.40,129.73,2661.29492658,349694.153352612,1731
1551657600,2019-03-04 00:00:00,BCH/USD,128.90,129.80,120.40,123.00,125.14,2023.68481300,248913.231999,927
1551571200,2019-03-03 00:00:00,BCH/USD,130.50,131.10,128.40,128.80,130.04,595.72011305,76728.75056084001,568
1551484800,2019-03-02 00:00:00,BCH/USD,130.60,131.20,127.10,130.10,128.75,730.04621082,94979.01202768201,379
1551398400,2019-03-01 00:00:00,BCH/USD,129.40,132.60,129.00,130.50,131.09,1095.54677791,142968.85451725498,349
1551312000,2019-02-28 00:00:00,BCH/USD,130.30,132.50,127.50,129.30,130.53,1058.23085094,136829.249026542,582
1551225600,2019-02-27 00:00:00,BCH/USD,131.30,133.10,125.00,130.60,130.28,2453.03321026,320366.137259956,1068
1551139200,2019-02-26 00:00:00,BCH/USD,133.00,136.90,129.10,131.80,130.57,5086.15629245,670355.39934491,898
1551052800,2019-02-25 00:00:00,BCH/USD,127.30,137.40,127.30,133.50,132.48,2005.62187462,267750.52026177,1209
1550966400,2019-02-24 00:00:00,BCH/USD,153.60,157.10,126.00,126.00,143.77,11107.08359977,1399492.53357102,2784
1550880000,2019-02-23 00:00:00,BCH/USD,142.10,153.50,139.50,153.50,146.73,6667.96717645,1023532.961585075,1826
1550793600,2019-02-22 00:00:00,BCH/USD,140.50,143.80,138.80,142.20,141.38,2900.41552067,412439.087039274,1614
1550707200,2019-02-21 00:00:00,BCH/USD,145.50,147.20,138.00,140.50,140.30,4279.02942072,601203.6336111601,1395
1550620800,2019-02-20 00:00:00,BCH/USD,140.70,147.30,137.70,146.10,142.66,3432.28242759,501456.462670899,784
1550534400,2019-02-19 00:00:00,BCH/USD,142.40,150.50,140.30,140.90,144.99,7057.61161577,994417.4766619931,1523
1550448000,2019-02-18 00:00:00,BCH/USD,123.00,147.10,123.00,142.40,135.05,10264.18598654,1461620.0844832961,1868
1550361600,2019-02-17 00:00:00,BCH/USD,120.30,123.90,119.00,122.80,120.72,2104.65146648,258451.200083744,504
1550275200,2019-02-16 00:00:00,BCH/USD,120.00,121.50,120.00,120.20,120.76,470.40572185,56542.76776637,245
1550188800,2019-02-15 00:00:00,BCH/USD,120.20,123.00,119.40,120.00,120.30,1021.39425001,122567.31000119999,279
1550102400,2019-02-14 00:00:00,BCH/USD,120.90,122.70,118.00,120.10,120.73,760.29023442,91310.85715384201,312
1550016000,2019-02-13 00:00:00,BCH/USD,121.20,125.80,119.30,120.90,122.23,1717.09569777,207596.86986039302,401
1549929600,2019-02-12 00:00:00,BCH/USD,120.30,122.10,117.00,121.20,119.96,797.67092078,96677.715598536,325
1549843200,2019-02-11 00:00:00,BCH/USD,126.00,126.10,118.90,120.50,121.84,1238.00243912,149179.29391396,531
1549756800,2019-02-10 00:00:00,BCH/USD,127.20,127.20,120.20,125.90,124.20,2166.38481144,272747.84776029596,541
1549670400,2019-02-09 00:00:00,BCH/USD,127.70,129.00,124.60,126.90,127.08,1043.49497689,132419.512567341,383
1549584000,2019-02-08 00:00:00,BCH/USD,114.00,130.60,112.80,126.80,123.42,3050.09837033,386752.473357844,948
1549497600,2019-02-07 00:00:00,BCH/USD,112.80,116.40,112.40,114.50,114.88,3095.51588235,354436.568529075,491
1549411200,2019-02-06 00:00:00,BCH/USD,115.50,121.20,109.70,113.30,115.22,3966.56254628,449411.536493524,601
1549324800,2019-02-05 00:00:00,BCH/USD,117.40,119.20,115.60,116.20,117.81,1891.57416213,219800.91763950602,365
1549238400,2019-02-04 00:00:00,BCH/USD,117.30,118.20,116.40,117.40,117.29,473.16552162,55549.632238188,219
1549152000,2019-02-03 00:00:00,BCH/USD,119.90,120.20,115.30,116.80,117.52,1236.25612477,144394.71537313602,400
1549065600,2019-02-02 00:00:00,BCH/USD,114.40,121.20,113.90,119.90,117.84,1829.83387415,219397.081510585,473
1548979200,2019-02-01 00:00:00,BCH/USD,113.00,117.10,109.90,114.20,113.36,1951.05621959,222810.620277178,448
1548892800,2019-01-31 00:00:00,BCH/USD,116.60,120.00,112.00,112.60,114.86,3765.51968687,423997.516741562,478
1548806400,2019-01-30 00:00:00,BCH/USD,108.70,119.60,107.50,116.70,114.76,5023.78973931,586276.262577477,683
1548720000,2019-01-29 00:00:00,BCH/USD,111.20,111.80,105.70,108.80,108.65,3741.30170719,407053.62574227195,563
1548633600,2019-01-28 00:00:00,BCH/USD,120.80,120.80,104.60,111.00,110.95,5759.26525756,639278.44358916,952
1548547200,2019-01-27 00:00:00,BCH/USD,125.40,125.80,117.50,120.80,122.41,1783.12266360,215401.21776287997,572
1548460800,2019-01-26 00:00:00,BCH/USD,126.40,128.70,125.00,125.10,126.35,1384.62940746,173217.138873246,402
1548374400,2019-01-25 00:00:00,BCH/USD,128.00,128.20,124.70,126.40,126.10,1459.16963285,184439.04159224,444
1548288000,2019-01-24 00:00:00,BCH/USD,131.30,131.30,125.90,127.90,128.38,809.52933473,103538.801911967,388
1548201600,2019-01-23 00:00:00,BCH/USD,126.80,134.90,126.80,131.20,131.26,4070.68119418,534073.372676416,903
1548115200,2019-01-22 00:00:00,BCH/USD,121.00,131.00,116.00,127.60,124.44,1961.30777087,250262.87156301198,875
1548028800,2019-01-21 00:00:00,BCH/USD,121.90,123.10,119.80,121.20,121.40,827.77561428,100326.40445073601,304
1547942400,2019-01-20 00:00:00,BCH/USD,129.00,129.50,119.60,121.70,121.68,3092.57848517,376366.801645189,687
1547856000,2019-01-19 00:00:00,BCH/USD,126.80,131.40,126.10,128.60,129.27,1569.91462411,201891.020660546,445
1547769600,2019-01-18 00:00:00,BCH/USD,128.60,128.70,124.50,126.60,126.64,714.90709414,90507.238118124,335
1547683200,2019-01-17 00:00:00,BCH/USD,127.50,130.80,123.70,129.40,127.45,1239.47178071,160387.64842387402,381
1547596800,2019-01-16 00:00:00,BCH/USD,126.30,130.50,125.80,127.40,127.38,1454.34889071,185284.048676454,672
1547510400,2019-01-15 00:00:00,BCH/USD,132.60,133.30,124.60,126.40,130.01,1455.62330449,183990.785687536,524
1547424000,2019-01-14 00:00:00,BCH/USD,124.50,136.60,122.30,132.20,129.80,3898.03277413,515319.93273998593,1024
1547337600,2019-01-13 00:00:00,BCH/USD,132.50,133.80,121.20,124.40,125.81,2837.11333638,352936.89904567203,916
1547251200,2019-01-12 00:00:00,BCH/USD,131.10,136.90,130.30,132.60,134.55,3131.33598423,415215.151508898,738
1547164800,2019-01-11 00:00:00,BCH/USD,131.10,133.20,126.70,128.40,129.70,2281.77086351,292979.378874684,684
1547078400,2019-01-10 00:00:00,BCH/USD,159.90,164.00,128.90,133.20,139.69,5240.73592465,698066.02516338,1685
1546992000,2019-01-09 00:00:00,BCH/USD,159.60,160.10,155.60,158.50,158.20,1321.32383360,209429.82762559998,557
1546905600,2019-01-08 00:00:00,BCH/USD,160.10,162.00,156.00,159.20,158.71,3177.58594749,505871.68284040794,736
1546819200,2019-01-07 00:00:00,BCH/USD,165.60,166.70,158.70,159.50,161.55,2603.49721464,415257.80573508,923
1546732800,2019-01-06 00:00:00,BCH/USD,158.20,167.70,156.00,164.50,162.83,3401.64966274,559571.36952073,1099
1546646400,2019-01-05 00:00:00,BCH/USD,159.30,165.40,155.90,157.70,159.43,2474.10259901,390165.979863877,928
1546560000,2019-01-04 00:00:00,BCH/USD,158.50,162.90,151.80,159.00,157.11,3602.03109501,572722.94410659,832
1546473600,2019-01-03 00:00:00,BCH/USD,172.40,175.30,156.50,159.00,162.23,2906.39013262,462116.03108657995,978
1546387200,2019-01-02 00:00:00,BCH/USD,163.40,172.80,159.70,169.80,164.93,5629.92605644,955961.4443835121,1485
1546300800,2019-01-01 00:00:00,BCH/USD,147.50,166.40,146.00,163.00,158.66,5243.70635355,854724.13562865,1752
1546214400,2018-12-31 00:00:00,BCH/USD,161.70,161.70,145.20,148.10,154.13,2296.10448358,340053.07401819795,1073
1546128000,2018-12-30 00:00:00,BCH/USD,161.80,164.00,156.30,162.10,160.64,1856.94597132,301010.94195097196,845
1546041600,2018-12-29 00:00:00,BCH/USD,173.50,175.20,158.60,160.00,166.70,2540.50770966,406481.2335456,875
1545955200,2018-12-28 00:00:00,BCH/USD,147.90,177.20,140.50,172.60,161.79,3409.62514462,588501.299961412,1498
1545868800,2018-12-27 00:00:00,BCH/USD,174.50,176.30,144.50,147.30,158.43,2972.97386739,437919.05066654703,891
1545782400,2018-12-26 00:00:00,BCH/USD,168.10,185.70,161.10,174.00,170.25,2500.38483064,435066.96053136,729
1545696000,2018-12-25 00:00:00,BCH/USD,180.80,180.80,147.00,170.40,163.25,8323.19291732,1418272.073111328,1470
1545609600,2018-12-24 00:00:00,BCH/USD,197.20,213.90,176.40,179.10,197.21,12998.32838321,2328000.613432911,2065
1545523200,2018-12-23 00:00:00,BCH/USD,196.80,209.60,187.30,195.10,195.65,5173.51948250,1009353.6510357499,1148
1545436800,2018-12-22 00:00:00,BCH/USD,195.40,204.00,180.60,196.60,192.97,4899.22242231,963187.128226146,1323
1545350400,2018-12-21 00:00:00,BCH/USD,189.80,228.80,171.80,191.30,199.77,13494.49954565,2581497.763082845,3606
1545264000,2018-12-20 00:00:00,BCH/USD,125.90,213.90,122.20,191.00,166.94,19783.64927486,3778677.01149826,3340
1545177600,2018-12-19 00:00:00,BCH/USD,104.70,147.30,101.20,126.20,125.77,16300.17499236,2057082.084035832,2443
1545091200,2018-12-18 00:00:00,BCH/USD,89.80,105.30,84.80,103.70,97.76,3563.67500242,369553.09775095404,943
1545004800,2018-12-17 00:00:00,BCH/USD,79.80,90.90,78.20,88.20,84.75,1620.29700619,142910.195945958,496
1544918400,2018-12-16 00:00:00,BCH/USD,76.10,81.20,75.90,79.00,79.53,1282.84491666,101344.74841614,687
1544832000,2018-12-15 00:00:00,BCH/USD,78.00,83.30,73.60,76.10,77.41,2626.48457352,199875.476044872,1145
1544745600,2018-12-14 00:00:00,BCH/USD,86.30,88.30,76.20,79.40,82.15,1595.43931719,126677.88178488602,1543
1544659200,2018-12-13 00:00:00,BCH/USD,96.40,96.40,85.80,86.40,91.95,1350.50312414,116683.469925696,451
1544572800,2018-12-12 00:00:00,BCH/USD,95.00,98.60,94.10,96.00,96.07,967.74274333,92903.30335968001,466
1544486400,2018-12-11 00:00:00,BCH/USD,100.60,100.60,92.00,95.70,95.42,1878.78185131,179799.42317036702,494
1544400000,2018-12-10 00:00:00,BCH/USD,105.90,107.50,98.60,101.60,101.82,1728.62888898,175628.695120368,773
1544313600,2018-12-09 00:00:00,BCH/USD,99.10,109.80,97.40,105.40,103.64,3076.83001539,324297.883622106,2035
1544227200,2018-12-08 00:00:00,BCH/USD,104.30,108.30,94.20,100.10,99.74,1956.70438681,195866.10911968097,700
1544140800,2018-12-07 00:00:00,BCH/USD,103.60,114.50,93.60,103.90,102.27,2992.15244501,310884.639036539,678
1544054400,2018-12-06 00:00:00,BCH/USD,127.10,129.10,103.40,104.40,118.29,2992.06278480,312371.35473312,701
1543968000,2018-12-05 00:00:00,BCH/USD,146.50,157.90,126.40,126.50,135.60,3227.71766388,408306.28448082,478
1543881600,2018-12-04 00:00:00,BCH/USD,156.90,158.00,145.00,146.20,150.08,1109.00379354,162136.35461554799,467
1543795200,2018-12-03 00:00:00,BCH/USD,169.90,185.00,154.00,158.10,164.28,2034.87462557,321713.678302617,1307
1543708800,2018-12-02 00:00:00,BCH/USD,171.80,210.70,167.50,169.20,183.43,2943.91364741,498110.189141772,1213
1543622400,2018-12-01 00:00:00,BCH/USD,168.90,177.10,164.50,170.20,171.14,877.86881190,149413.27178538,653
1543536000,2018-11-30 00:00:00,BCH/USD,178.40,186.00,165.00,169.90,170.57,1666.41647944,283124.15985685604,465
1543449600,2018-11-29 00:00:00,BCH/USD,188.80,190.60,172.60,178.20,180.94,2189.52637332,390173.59972562396,491
1543363200,2018-11-28 00:00:00,BCH/USD,175.90,196.40,174.00,188.60,186.52,1348.14065971,254259.32842130598,410
1543276800.0,2018-11-27,BCH/USD,262.6,262.6,262.6,262.6,262.6,0.0,0.0,NULL
1543190400.0,2018-11-26,BCH/USD,262.6,262.6,262.6,262.6,262.6,0.0,0.0,NULL
1543104000.0,2018-11-25,BCH/USD,262.6,262.6,262.6,262.6,262.6,0.0,0.0,NULL
1543017600.0,2018-11-24,BCH/USD,262.6,262.6,262.6,262.6,262.6,0.0,0.0,NULL
1542931200.0,2018-11-23,BCH/USD,262.6,262.6,262.6,262.6,262.6,0.0,0.0,NULL
1542844800.0,2018-11-22,BCH/USD,262.6,262.6,262.6,262.6,262.6,0.0,0.0,NULL
1542758400.0,2018-11-21,BCH/USD,262.6,262.6,262.6,262.6,262.6,0.0,0.0,NULL
1542672000.0,2018-11-20,BCH/USD,262.6,262.6,262.6,262.6,262.6,0.0,0.0,NULL
1542585600.0,2018-11-19,BCH/USD,328.3,335,248.3,262.6,262.6,2126.77,591150.7,NULL
1542499200.0,2018-11-18,BCH/USD,349.4,372,304.5,328.3,328.3,1604.39,531119.26,NULL
1542412800.0,2018-11-17,BCH/USD,340.9,380,300,349.4,349.4,2769.23,895272.7,NULL
1542326400.0,2018-11-16,BCH/USD,384.6,397.6,332.9,340.9,340.9,2086.67,745290.46,NULL
1542240000.0,2018-11-15,BCH/USD,427.5,451.2,359.9,384.6,384.6,9194.13,3759215.69,NULL
1542153600.0,2018-11-14,BCH/USD,503.6,579,403.8,427.5,427.5,32039.47,15033386.81,NULL
1542067200.0,2018-11-13,BCH/USD,507.5,538,495.1,503.6,503.6,23864.49,12421536.03,NULL
1541980800.0,2018-11-12,BCH/USD,529.5,534.4,496.7,507.5,507.5,20752.5,10706453.54,NULL
1541894400.0,2018-11-11,BCH/USD,550.9,551,510.7,529.5,529.5,4716.48,2513883.37,NULL
1541808000.0,2018-11-10,BCH/USD,539.5,561.4,527.3,550.9,550.9,2944.11,1608349.19,NULL
1541721600.0,2018-11-09,BCH/USD,572.2,595,521.4,539.5,539.5,5699.78,3204673.87,NULL
1541635200.0,2018-11-08,BCH/USD,613.9,617.2,558.7,572.2,572.2,8014.04,4685215.24,NULL
1541548800.0,2018-11-07,BCH/USD,627.8,638,590.7,613.9,613.9,8745.81,5384580.32,NULL
1541462400.0,2018-11-06,BCH/USD,557.6,630.2,549.8,627.8,627.8,8056.79,4768813.83,NULL
1541376000.0,2018-11-05,BCH/USD,565.9,576.7,532.6,557.6,557.6,8294.33,4562726.35,NULL
1541289600.0,2018-11-04,BCH/USD,477.8,588.4,476.5,565.9,565.9,10697.16,5804520.87,NULL
1541203200.0,2018-11-03,BCH/USD,459,485.1,455.5,477.8,477.8,3006.73,1421747.22,NULL
1541116800.0,2018-11-02,BCH/USD,422.7,469.9,421.9,459,459,4103.06,1848324.69,NULL
1541030400.0,2018-11-01,BCH/USD,422.9,424.4,419.8,422.7,422.7,1652.59,696452.5,NULL
1540944000.0,2018-10-31,BCH/USD,419.8,429.3,407,422.9,422.9,2352.87,986583.42,NULL
1540857600.0,2018-10-30,BCH/USD,412.8,422,412.1,419.8,419.8,722.28,299697.41,NULL
1540771200.0,2018-10-29,BCH/USD,436.8,437.2,407.8,412.8,412.8,2402.54,1018273.37,NULL
1540684800.0,2018-10-28,BCH/USD,434.4,437.9,433.1,436.8,436.8,185.12,80534.98,NULL
1540598400.0,2018-10-27,BCH/USD,435.1,435.8,432.1,434.4,434.4,366.26,158893.03,NULL
1540512000.0,2018-10-26,BCH/USD,436.4,441.8,431.6,435.1,435.1,914.26,398339.21,NULL
1540425600.0,2018-10-25,BCH/USD,437.6,439.8,434.5,436.4,436.4,431.68,188719.44,NULL
1540339200.0,2018-10-24,BCH/USD,438,445.4,436.5,437.6,437.6,472.07,207999.6,NULL
1540252800.0,2018-10-23,BCH/USD,444.1,445.6,433.1,438,438,2225.3,972683.77,NULL
1540166400.0,2018-10-22,BCH/USD,443.6,446.4,438.1,444.1,444.1,1216.61,539206.05,NULL
1540080000.0,2018-10-21,BCH/USD,442.7,452.7,440.7,443.6,443.6,631.66,281625.8,NULL
1539993600.0,2018-10-20,BCH/USD,437.2,446.5,432.7,442.7,442.7,718.31,316489.53,NULL
1539907200.0,2018-10-19,BCH/USD,431.7,439.4,426.4,437.2,437.2,1702.09,733550.38,NULL
1539820800.0,2018-10-18,BCH/USD,441.8,449.3,422.8,431.7,431.7,2517.06,1098264.11,NULL
1539734400.0,2018-10-17,BCH/USD,450.1,450.1,438.6,441.8,441.8,2874.06,1268914.49,NULL
1539648000.0,2018-10-16,BCH/USD,448,448,446.3,446.3,446.3,0.0,0.0,NULL
1539561600.0,2018-10-15,BCH/USD,431.9,483.4,425.7,448,448,5454.17,2460543.22,NULL
1539475200.0,2018-10-14,BCH/USD,443.2,447.3,428,431.9,431.9,573.3,251457.41,NULL
1539388800.0,2018-10-13,BCH/USD,436.6,448,436.2,443.2,443.2,439.62,194243.73,NULL
1539302400.0,2018-10-12,BCH/USD,428,450.1,422,436.6,436.6,1415.77,617711.62,NULL
1539216000.0,2018-10-11,BCH/USD,509.6,509.6,422.1,428,428,4955.82,2233602.38,NULL
1539129600.0,2018-10-10,BCH/USD,516,516,500,509.6,509.6,3270.84,1650857.98,NULL
1539043200.0,2018-10-09,BCH/USD,527.4,527.4,512.4,516,516,730.01,379473.65,NULL
1538956800.0,2018-10-08,BCH/USD,516.4,531.6,515.7,527.4,527.4,1520.52,796877.29,NULL
1538870400.0,2018-10-07,BCH/USD,508.1,523.2,503.4,516.4,516.4,836.62,426722.28,NULL
1538784000.0,2018-10-06,BCH/USD,517.6,518.1,498,508.1,508.1,642.32,324666.61,NULL
1538697600.0,2018-10-05,BCH/USD,511.9,524,508.3,517.6,517.6,921.13,472998.28,NULL
1538611200.0,2018-10-04,BCH/USD,513.9,529.4,507,511.9,511.9,1972.45,1020907.12,NULL
1538524800.0,2018-10-03,BCH/USD,528.2,529.7,501.8,513.9,513.9,2256.1,1158679.26,NULL
1538438400.0,2018-10-02,BCH/USD,530.4,550,523,528.2,528.2,2503.14,1345653.12,NULL
1538352000.0,2018-10-01,BCH/USD,530.1,542,520.6,530.4,530.4,2748.15,1470431.82,NULL
1538265600.0,2018-09-30,BCH/USD,537.8,550,515.7,530.1,530.1,1966.36,1052400.92,NULL
1538179200.0,2018-09-29,BCH/USD,539.8,557.9,510.2,537.8,537.8,2307.24,1221944.36,NULL
1538092800.0,2018-09-28,BCH/USD,564.6,575.8,526.9,539.8,539.8,3949.71,2159512.18,NULL
1538006400.0,2018-09-27,BCH/USD,513.2,591.4,512.1,564.6,564.6,7635.16,4230231.02,NULL
1537920000.0,2018-09-26,BCH/USD,445.5,550,433.6,513.2,513.2,6932.68,3539509.28,NULL
1537833600.0,2018-09-25,BCH/USD,461.5,461.9,424.6,445.5,445.5,2387.51,1054678.58,NULL
1537747200.0,2018-09-24,BCH/USD,489.9,492.8,456.4,461.5,461.5,2320.52,1092286.27,NULL
1537660800.0,2018-09-23,BCH/USD,484.7,508.8,477.4,489.9,489.9,1971.61,967647.34,NULL
1537574400.0,2018-09-22,BCH/USD,502,510.4,470,484.7,484.7,3930.8,1908876.18,NULL
1537488000.0,2018-09-21,BCH/USD,456.4,510.2,449,502,502,8445.47,4081182.1,NULL
1537401600.0,2018-09-20,BCH/USD,429.5,466.3,423.6,456.4,456.4,2133.86,936681.62,NULL
1537315200.0,2018-09-19,BCH/USD,432.2,442.4,408,429.5,429.5,2203.7,944336.41,NULL
1537228800.0,2018-09-18,BCH/USD,418.5,448.7,412,432.2,432.2,2165.73,931335.65,NULL
1537142400.0,2018-09-17,BCH/USD,450,460.9,408.1,418.5,418.5,2773.16,1200590.38,NULL
1537056000.0,2018-09-16,BCH/USD,448.6,450.8,425.5,450,450,759.23,332636.79,NULL
1536969600.0,2018-09-15,BCH/USD,448,460.7,443.8,448.6,448.6,595.05,269781.35,NULL
1536883200.0,2018-09-14,BCH/USD,464.3,474.7,440.4,448,448,1936.99,889013.56,NULL
1536796800.0,2018-09-13,BCH/USD,432.2,475.4,430.9,464.3,464.3,2240.08,1006405.1,NULL
1536710400.0,2018-09-12,BCH/USD,438.4,438.7,410.5,432.2,432.2,2171.52,920346.49,NULL
1536624000.0,2018-09-11,BCH/USD,465.9,476.5,425.3,438.4,438.4,1701.26,769252.66,NULL
1536537600.0,2018-09-10,BCH/USD,476.5,487,459,465.9,465.9,1221.01,575385.52,NULL
1536451200.0,2018-09-09,BCH/USD,472.9,492.5,462.6,476.5,476.5,2057.34,993767.98,NULL
1536364800.0,2018-09-08,BCH/USD,497.2,507.1,462.4,472.9,472.9,1754.12,845786.88,NULL
1536278400.0,2018-09-07,BCH/USD,518.4,527,492.8,497.2,497.2,2339.68,1188060.71,NULL
1536192000.0,2018-09-06,BCH/USD,524.7,528,485.2,518.4,518.4,4773.25,2415557.65,NULL
1536105600.0,2018-09-05,BCH/USD,626,632,522,524.7,524.7,3857.67,2181086.6,NULL
1536019200.0,2018-09-04,BCH/USD,627.4,648.6,621.7,626,626,1814.66,1145679.76,NULL
1535932800.0,2018-09-03,BCH/USD,648,655.9,612.4,627.4,627.4,3578.62,2270013.76,NULL
1535846400.0,2018-09-02,BCH/USD,619.4,660,601.2,648,648,3149.33,2017986.81,NULL
1535760000.0,2018-09-01,BCH/USD,543.2,631,542,619.4,619.4,3019.68,1793413.16,NULL
1535673600.0,2018-08-31,BCH/USD,538.3,547.6,532.8,543.2,543.2,890.33,479981.91,NULL
1535587200.0,2018-08-30,BCH/USD,553.6,556.8,523.8,538.3,538.3,1088.75,585404.62,NULL
1535500800.0,2018-08-29,BCH/USD,565.7,570,545.3,553.6,553.6,1516.03,844766.72,NULL
1535414400.0,2018-08-28,BCH/USD,547.9,574.4,541.7,565.7,565.7,2291.81,1269344.22,NULL
1535328000.0,2018-08-27,BCH/USD,523,555,520.3,547.9,547.9,1467.5,785038.29,NULL
1535241600.0,2018-08-26,BCH/USD,537.2,537.2,515.7,523,523,798.52,417817.0,NULL
1535155200.0,2018-08-25,BCH/USD,533.2,544.8,528.3,537.2,537.2,398.08,212499.92,NULL
1535068800.0,2018-08-24,BCH/USD,529.9,537.6,520.1,533.2,533.2,1010.96,536048.46,NULL
1534982400.0,2018-08-23,BCH/USD,518.7,533.3,513,529.9,529.9,1106.11,577545.86,NULL
1534896000.0,2018-08-22,BCH/USD,535,574.1,508.9,518.7,518.7,3299.03,1777868.25,NULL
1534809600.0,2018-08-21,BCH/USD,513.4,544.4,511.4,535,535,1656.7,876630.8,NULL
1534723200.0,2018-08-20,BCH/USD,572.9,579.8,509.4,513.4,513.4,3571.0,1924899.03,NULL
1534636800.0,2018-08-19,BCH/USD,553.5,583,541.8,572.9,572.9,1545.63,879282.59,NULL
1534550400.0,2018-08-18,BCH/USD,604.9,612,536.6,553.5,553.5,2250.34,1284260.42,NULL
1534464000.0,2018-08-17,BCH/USD,515.8,604.9,514.7,604.9,604.9,1488.44,823625.19,NULL
1534377600.0,2018-08-16,BCH/USD,511.9,538,504.2,515.8,515.8,2457.17,1284323.8,NULL
1534291200.0,2018-08-15,BCH/USD,508.5,540.5,502.8,511.9,511.9,3068.47,1588512.79,NULL
1534204800.0,2018-08-14,BCH/USD,531.1,531.1,471.1,508.5,508.5,4354.16,2132889.98,NULL
1534118400.0,2018-08-13,BCH/USD,570.8,593.3,522.2,531.1,531.1,2193.87,1213733.46,NULL
1534032000.0,2018-08-12,BCH/USD,546.4,546.4,546.4,546.4,546.4,0.0,0.0,NULL
1533945600.0,2018-08-11,BCH/USD,569.3,570.7,538.4,546.4,546.4,1022.65,564336.48,NULL
1533859200.0,2018-08-10,BCH/USD,608.1,611.5,559.6,569.3,569.3,2674.46,1571452.98,NULL
1533772800.0,2018-08-09,BCH/USD,588.5,619.9,577.7,608.1,608.1,2376.14,1430554.96,NULL
1533686400.0,2018-08-08,BCH/USD,655.8,657.1,565,588.5,588.5,4926.27,2997342.5,NULL
1533600000.0,2018-08-07,BCH/USD,692.2,711.9,647.7,655.8,655.8,2704.26,1830817.55,NULL
1533513600.0,2018-08-06,BCH/USD,708,717.8,679.8,692.2,692.2,1164.85,810330.04,NULL
1533427200.0,2018-08-05,BCH/USD,696.2,715,683.4,708,708,786.76,546456.16,NULL
1533340800.0,2018-08-04,BCH/USD,725.3,735.7,689,696.2,696.2,638.24,451920.02,NULL
1533254400.0,2018-08-03,BCH/USD,731.1,731.1,701,725.3,725.3,1420.98,1016147.8,NULL
1533168000.0,2018-08-02,BCH/USD,765,771.3,722.1,731.1,731.1,806.94,598443.88,NULL
1533081600.0,2018-08-01,BCH/USD,775.6,777.7,735,765,765,2292.74,1727518.5,NULL
1532995200.0,2018-07-31,BCH/USD,814.3,814.3,758,775.6,775.6,2662.6,2073252.53,NULL
1532908800.0,2018-07-30,BCH/USD,830,833.6,785,814.3,814.3,2349.85,1901781.12,NULL
1532822400.0,2018-07-29,BCH/USD,824.5,840,813,830,830,800.15,661376.28,NULL
1532736000.0,2018-07-28,BCH/USD,817.9,827.8,800.6,824.5,824.5,695.21,567065.26,NULL
1532649600.0,2018-07-27,BCH/USD,804,827.8,778.4,817.9,817.9,2597.68,2088096.51,NULL
1532563200.0,2018-07-26,BCH/USD,831,862.3,791.2,804,804,1383.93,1137571.71,NULL
1532476800.0,2018-07-25,BCH/USD,866.7,878.2,818.5,831,831,2429.12,2055502.15,NULL
1532390400.0,2018-07-24,BCH/USD,782.4,876.4,772,866.7,866.7,4187.6,3536822.56,NULL
1532304000.0,2018-07-23,BCH/USD,784.8,833.2,780.2,782.4,782.4,2315.79,1867210.06,NULL
1532217600.0,2018-07-22,BCH/USD,787.3,822.4,777.2,784.8,784.8,1572.85,1260974.82,NULL
1532131200.0,2018-07-21,BCH/USD,762.5,799.7,740.7,787.3,787.3,1175.98,904341.22,NULL
1532044800.0,2018-07-20,BCH/USD,825.6,825.6,760.6,762.5,762.5,2704.38,2134384.62,NULL
1531958400.0,2018-07-19,BCH/USD,824,846,803.4,825.6,825.6,2184.91,1795328.5,NULL
1531872000.0,2018-07-18,BCH/USD,855,891.1,804.8,824,824,3541.74,3039483.94,NULL
1531785600.0,2018-07-17,BCH/USD,802.6,876.8,781.9,855,855,4472.31,3726951.46,NULL
1531699200.0,2018-07-16,BCH/USD,722.6,810.4,716,802.6,802.6,5089.27,3914970.66,NULL
1531612800.0,2018-07-15,BCH/USD,700.6,731.6,697.2,722.6,722.6,2090.83,1503046.08,NULL
1531526400.0,2018-07-14,BCH/USD,694.7,713.9,687.2,700.6,700.6,1186.21,831382.76,NULL
