unix,date,symbol,open,high,low,close,vwap,Volume DOT,Volume USD,tradecount
1603818000,2020-10-27 17:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603814400,2020-10-27 16:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603810800,2020-10-27 15:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603807200,2020-10-27 14:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603803600,2020-10-27 13:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603800000,2020-10-27 12:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603796400,2020-10-27 11:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603792800,2020-10-27 10:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603789200,2020-10-27 09:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603785600,2020-10-27 08:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603782000,2020-10-27 07:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603778400,2020-10-27 06:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603774800,2020-10-27 05:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603771200,2020-10-27 04:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603767600,2020-10-27 03:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603764000,2020-10-27 02:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603760400,2020-10-27 01:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603756800,2020-10-27 00:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603753200,2020-10-26 23:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603749600,2020-10-26 22:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603746000,2020-10-26 21:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603742400,2020-10-26 20:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603738800,2020-10-26 19:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603735200,2020-10-26 18:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603731600,2020-10-26 17:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603728000,2020-10-26 16:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603724400,2020-10-26 15:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603720800,2020-10-26 14:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603717200,2020-10-26 13:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603713600,2020-10-26 12:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603710000,2020-10-26 11:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603706400,2020-10-26 10:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603702800,2020-10-26 09:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603699200,2020-10-26 08:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603695600,2020-10-26 07:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603692000,2020-10-26 06:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603688400,2020-10-26 05:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603684800,2020-10-26 04:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603681200,2020-10-26 03:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603677600,2020-10-26 02:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603674000,2020-10-26 01:00:00,DOT/USD,4.2928,4.2928,4.2928,4.2928,0.0000,0.00000000,0.0,0
1603670400,2020-10-26 00:00:00,DOT/USD,4.3241,4.3579,4.2910,4.3550,4.3181,5886.33309015,25634.980607603255,60
1603666800,2020-10-25 23:00:00,DOT/USD,4.3271,4.3346,4.3185,4.3335,4.3225,11602.04546467,50277.46402114745,45
1603663200,2020-10-25 22:00:00,DOT/USD,4.3600,4.3600,4.3147,4.3270,4.3384,8711.81736322,37696.03373065294,72
1603659600,2020-10-25 21:00:00,DOT/USD,4.3661,4.3707,4.3545,4.3699,4.3654,533.17564439,2329.924248419861,29
1603656000,2020-10-25 20:00:00,DOT/USD,4.3440,4.3807,4.3440,4.3675,4.3568,4645.79264545,20290.499379002875,66
1603652400,2020-10-25 19:00:00,DOT/USD,4.3138,4.3360,4.3072,4.3360,4.3148,7238.61296232,31386.625804619525,87
1603648800,2020-10-25 18:00:00,DOT/USD,4.3076,4.3191,4.2907,4.3147,4.3009,13825.04940374,59650.940662316985,77
1603645200,2020-10-25 17:00:00,DOT/USD,4.3240,4.3262,4.3080,4.3080,4.3257,2211.82384090,9528.5371065972,34
1603641600,2020-10-25 16:00:00,DOT/USD,4.2915,4.3341,4.2710,4.3216,4.3114,9291.27019260,40153.153264340166,54
1603638000,2020-10-25 15:00:00,DOT/USD,4.3477,4.3477,4.2850,4.2924,4.2969,10119.51137030,43436.99060587572,61
1603634400,2020-10-25 14:00:00,DOT/USD,4.3327,4.3442,4.3222,4.3400,4.3333,1002.82184163,4352.2467926742,25
1603630800,2020-10-25 13:00:00,DOT/USD,4.3067,4.3344,4.3049,4.3344,4.3107,4508.69501075,19542.487654594795,43
1603627200,2020-10-25 12:00:00,DOT/USD,4.3036,4.3230,4.2957,4.3201,4.3100,6110.59072344,26398.362984333144,50
1603623600,2020-10-25 11:00:00,DOT/USD,4.3070,4.3070,4.2606,4.2884,4.2910,5103.59814671,21886.270292351164,73
1603620000,2020-10-25 10:00:00,DOT/USD,4.3286,4.3286,4.3000,4.3130,4.3109,10443.21158743,45041.571576585586,137
1603616400,2020-10-25 09:00:00,DOT/USD,4.3504,4.3504,4.3268,4.3379,4.3366,4146.92879820,17988.96243371178,39
1603612800,2020-10-25 08:00:00,DOT/USD,4.3715,4.3715,4.3287,4.3504,4.3360,29460.41379695,128164.58418225127,68
1603609200,2020-10-25 07:00:00,DOT/USD,4.3709,4.3800,4.3562,4.3587,4.3708,5950.32065758,25935.662650193946,42
1603605600,2020-10-25 06:00:00,DOT/USD,4.3379,4.3822,4.3379,4.3721,4.3608,27164.80958048,118767.2639668166,115
1603602000,2020-10-25 05:00:00,DOT/USD,4.4350,4.4403,4.3186,4.3383,4.3734,15658.94868855,67933.21709553647,160
1603598400,2020-10-25 04:00:00,DOT/USD,4.4406,4.4426,4.4065,4.4269,4.4339,19988.56174860,88487.36400487734,80
1603594800,2020-10-25 03:00:00,DOT/USD,4.4172,4.4450,4.4168,4.4449,4.4327,14996.36337911,66657.33558380604,134
1603591200,2020-10-25 02:00:00,DOT/USD,4.4154,4.4240,4.4007,4.4200,4.4175,742.71743266,3282.8110523572,17
1603587600,2020-10-25 01:00:00,DOT/USD,4.3839,4.4299,4.3779,4.4240,4.3934,6335.52915632,28028.38098755968,68
1603584000,2020-10-25 00:00:00,DOT/USD,4.3501,4.3867,4.3425,4.3840,4.3644,17090.96687074,74926.79876132417,130
1603580400,2020-10-24 23:00:00,DOT/USD,4.3555,4.3610,4.3540,4.3610,4.3552,1745.82371077,7613.53720266797,16
1603576800,2020-10-24 22:00:00,DOT/USD,4.3215,4.3555,4.3215,4.3550,4.3369,5928.90130562,25820.365185975104,49
1603573200,2020-10-24 21:00:00,DOT/USD,4.3526,4.3700,4.3206,4.3258,4.3409,6429.75440012,27813.831584039097,68
1603569600,2020-10-24 20:00:00,DOT/USD,4.3925,4.3932,4.3548,4.3622,4.3653,7772.17296235,33903.77289636317,81
1603566000,2020-10-24 19:00:00,DOT/USD,4.3869,4.3903,4.3869,4.3903,4.3888,190.19972830,835.03386715549,5
1603562400,2020-10-24 18:00:00,DOT/USD,4.3847,4.3847,4.3847,4.3847,0.0000,0.00000000,0.0,0
1603558800,2020-10-24 17:00:00,DOT/USD,4.3847,4.3847,4.3847,4.3847,0.0000,0.00000000,0.0,0
1603555200,2020-10-24 16:00:00,DOT/USD,4.3942,4.3958,4.3847,4.3847,4.3907,551.34917583,2417.500731261801,4
1603551600,2020-10-24 15:00:00,DOT/USD,4.3941,4.4120,4.3698,4.3887,4.3906,5768.05752418,25314.274056368766,42
1603548000,2020-10-24 14:00:00,DOT/USD,4.4079,4.4288,4.3550,4.3995,4.3885,11024.27932331,48501.31688290234,117
1603544400,2020-10-24 13:00:00,DOT/USD,4.3738,4.4195,4.3738,4.4077,4.3907,100351.87618877,442320.9646772415,555
1603540800,2020-10-24 12:00:00,DOT/USD,4.4136,4.4241,4.3655,4.3739,4.3782,13257.86000447,57988.55387355133,97
1603537200,2020-10-24 11:00:00,DOT/USD,4.3590,4.4299,4.3544,4.4119,4.3951,5166.85470853,22795.64628856351,70
1603533600,2020-10-24 10:00:00,DOT/USD,4.3400,4.3642,4.3400,4.3551,4.3569,1708.58242000,7441.047297342,17
1603530000,2020-10-24 09:00:00,DOT/USD,4.3415,4.3580,4.3097,4.3580,4.3376,1709.61817547,7450.51600869826,27
1603526400,2020-10-24 08:00:00,DOT/USD,4.3683,4.3739,4.3415,4.3415,4.3635,3890.65416883,16891.275073975445,37
1603522800,2020-10-24 07:00:00,DOT/USD,4.3621,4.3900,4.3479,4.3657,4.3768,865.58622023,3778.889761658111,14
1603519200,2020-10-24 06:00:00,DOT/USD,4.3176,4.3783,4.3176,4.3575,4.3572,5247.48912452,22865.933860095898,73
1603515600,2020-10-24 05:00:00,DOT/USD,4.3320,4.3320,4.3050,4.3305,4.3132,1737.76822492,7525.4052980160595,14
1603512000,2020-10-24 04:00:00,DOT/USD,4.3233,4.3518,4.3162,4.3351,4.3344,1535.94838731,6658.489853827581,39
1603508400,2020-10-24 03:00:00,DOT/USD,4.3100,4.3232,4.3100,4.3172,4.3152,579.41811423,2501.463882753756,12
1603504800,2020-10-24 02:00:00,DOT/USD,4.2930,4.3100,4.2823,4.2998,4.2972,5742.30701406,24690.77169905519,52
1603501200,2020-10-24 01:00:00,DOT/USD,4.2745,4.3099,4.2656,4.2990,4.2850,49575.26007133,213124.04304664768,133
1603497600,2020-10-24 00:00:00,DOT/USD,4.2554,4.2849,4.2384,4.2677,4.2587,12449.96042400,53132.6961015048,100
1603494000,2020-10-23 23:00:00,DOT/USD,4.2692,4.2747,4.2441,4.2674,4.2583,4064.34773570,17344.19752732618,55
1603490400,2020-10-23 22:00:00,DOT/USD,4.2866,4.3069,4.2630,4.2675,4.2716,1751.34637919,7473.870673193325,23
1603486800,2020-10-23 21:00:00,DOT/USD,4.2919,4.3129,4.2787,4.2804,4.2949,5381.41372948,23034.603327666195,53
1603483200,2020-10-23 20:00:00,DOT/USD,4.2824,4.2932,4.2718,4.2932,4.2809,1201.85271554,5159.794078356327,37
1603479600,2020-10-23 19:00:00,DOT/USD,4.2636,4.3000,4.2636,4.2857,4.2900,11861.14602764,50833.31353065675,57
1603476000,2020-10-23 18:00:00,DOT/USD,4.2515,4.2815,4.2515,4.2671,4.2659,12544.21287487,53527.41075835778,100
1603472400,2020-10-23 17:00:00,DOT/USD,4.2399,4.2601,4.2307,4.2498,4.2441,6351.52047429,26992.69171163764,73
1603468800,2020-10-23 16:00:00,DOT/USD,4.3181,4.3472,4.1900,4.2408,4.2494,54186.15525511,229792.6472058705,309
1603465200,2020-10-23 15:00:00,DOT/USD,4.3170,4.3444,4.3000,4.3216,4.3148,23076.93562102,99729.28497980002,84
1603461600,2020-10-23 14:00:00,DOT/USD,4.3724,4.3724,4.3096,4.3342,4.3456,9317.55199433,40384.133853825086,89
1603458000,2020-10-23 13:00:00,DOT/USD,4.4000,4.4049,4.3759,4.3825,4.3919,3016.35223806,13219.163683297951,28
1603454400,2020-10-23 12:00:00,DOT/USD,4.3736,4.4000,4.3422,4.4000,4.3830,14178.59643610,62385.82431884001,120
1603450800,2020-10-23 11:00:00,DOT/USD,4.4169,4.4169,4.3740,4.3740,4.3882,13440.00833319,58786.59644937306,98
1603447200,2020-10-23 10:00:00,DOT/USD,4.4698,4.4767,4.3904,4.4111,4.4191,11930.87343401,52628.27580476151,132
1603443600,2020-10-23 09:00:00,DOT/USD,4.3100,4.4698,4.3100,4.4698,4.3858,72320.24012429,323257.00930755143,569
1603440000,2020-10-23 08:00:00,DOT/USD,4.2759,4.3100,4.2759,4.3100,4.2968,15045.08358350,64844.310244885,92
1603436400,2020-10-23 07:00:00,DOT/USD,4.2898,4.3022,4.2863,4.2870,4.2892,1348.02891885,5778.99997510995,14
1603432800,2020-10-23 06:00:00,DOT/USD,4.3051,4.3059,4.2665,4.2727,4.2973,1745.13587312,7456.442045079825,60
1603429200,2020-10-23 05:00:00,DOT/USD,4.2758,4.3150,4.2740,4.3073,4.3030,7213.34222044,31070.02894610121,124
1603425600,2020-10-23 04:00:00,DOT/USD,4.2862,4.2966,4.2757,4.2775,4.2862,12932.56694956,55319.0551267429,35
1603422000,2020-10-23 03:00:00,DOT/USD,4.2971,4.2971,4.2608,4.2608,4.2794,5447.04453492,23208.767354387135,40
1603418400,2020-10-23 02:00:00,DOT/USD,4.2435,4.3050,4.2435,4.2928,4.2897,14563.84260514,62519.66353534499,173
1603414800,2020-10-23 01:00:00,DOT/USD,4.2406,4.2700,4.2406,4.2500,4.2596,2398.84411697,10195.0874971225,48
1603411200,2020-10-23 00:00:00,DOT/USD,4.2700,4.2700,4.2120,4.2301,4.2416,22513.58623458,95234.72113089687,108
1603407600,2020-10-22 23:00:00,DOT/USD,4.2868,4.2868,4.2599,4.2700,4.2695,22489.78002634,96031.36071247178,142
1603404000,2020-10-22 22:00:00,DOT/USD,4.3154,4.3330,4.2893,4.2893,4.3160,63442.66769908,272124.63456166384,179
1603400400,2020-10-22 21:00:00,DOT/USD,4.2952,4.3115,4.2600,4.3100,4.2915,12766.29501410,55022.731510770995,162
1603396800,2020-10-22 20:00:00,DOT/USD,4.3049,4.3333,4.2922,4.3000,4.3232,5238.08762444,22523.776785092,100
1603393200,2020-10-22 19:00:00,DOT/USD,4.3255,4.3374,4.2912,4.2912,4.3134,22564.05647418,96826.87914200121,171
1603389600,2020-10-22 18:00:00,DOT/USD,4.2973,4.3394,4.2971,4.3261,4.3119,71231.35294326,308153.95596783713,398
1603386000,2020-10-22 17:00:00,DOT/USD,4.3011,4.3190,4.2801,4.3000,4.3067,5091.19755469,21892.149485167,119
1603382400,2020-10-22 16:00:00,DOT/USD,4.3000,4.3201,4.2716,4.2993,4.2971,33978.10554526,146082.0691707363,155
1603378800,2020-10-22 15:00:00,DOT/USD,4.3100,4.3118,4.2727,4.2805,4.2895,57884.33668771,247773.90319174263,384
1603375200,2020-10-22 14:00:00,DOT/USD,4.3037,4.3115,4.2624,4.3100,4.2916,53658.21591650,231266.91060011496,195
1603371600,2020-10-22 13:00:00,DOT/USD,4.2900,4.3328,4.2900,4.3020,4.3044,24330.21274436,104668.57522623672,156
1603368000,2020-10-22 12:00:00,DOT/USD,4.3262,4.3266,4.2455,4.2876,4.2818,33408.09335137,143240.54105333402,149
1603364400,2020-10-22 11:00:00,DOT/USD,4.2908,4.3248,4.2664,4.3098,4.2907,25852.34910918,111418.45419074396,137
1603360800,2020-10-22 10:00:00,DOT/USD,4.2261,4.2950,4.2180,4.2945,4.2661,27991.37757296,120208.97098707673,96
1603357200,2020-10-22 09:00:00,DOT/USD,4.2451,4.2451,4.2121,4.2226,4.2249,7702.91994561,32526.349762332782,56
1603353600,2020-10-22 08:00:00,DOT/USD,4.2434,4.2500,4.2105,4.2478,4.2417,9343.48644816,39689.261734494045,37
1603350000,2020-10-22 07:00:00,DOT/USD,4.1871,4.2450,4.1811,4.2262,4.1978,57127.70181056,241433.0933917887,347
1603346400,2020-10-22 06:00:00,DOT/USD,4.1408,4.1997,4.1408,4.1939,4.1782,19871.45047297,83338.87613858888,76
1603342800,2020-10-22 05:00:00,DOT/USD,4.1482,4.1582,4.1482,4.1560,4.1514,43.32580606,180.06204998535998,5
1603339200,2020-10-22 04:00:00,DOT/USD,4.1432,4.1478,4.1246,4.1394,4.1390,11327.75224182,46890.097629789714,74
1603335600,2020-10-22 03:00:00,DOT/USD,4.1554,4.1618,4.1409,4.1409,4.1543,2710.82309747,11225.247364313524,39
1603332000,2020-10-22 02:00:00,DOT/USD,4.1863,4.1864,4.1403,4.1605,4.1509,2179.80759094,9069.08948210587,45
1603328400,2020-10-22 01:00:00,DOT/USD,4.1895,4.1905,4.1796,4.1872,4.1842,7887.95473408,33028.44406253978,41
1603324800,2020-10-22 00:00:00,DOT/USD,4.1438,4.2020,4.1438,4.1977,4.1749,8148.69606088,34205.781454755976,78
1603321200,2020-10-21 23:00:00,DOT/USD,4.2200,4.2200,4.1370,4.1435,4.1595,25114.44549955,104061.70492738542,159
1603317600,2020-10-21 22:00:00,DOT/USD,4.2100,4.2500,4.2100,4.2500,4.2261,32816.39636029,139469.6845312325,174
1603314000,2020-10-21 21:00:00,DOT/USD,4.1851,4.2350,4.1718,4.2060,4.2016,15047.03308775,63287.82116707651,155
1603310400,2020-10-21 20:00:00,DOT/USD,4.1700,4.2085,4.1483,4.1866,4.1768,49866.58549466,208771.44683194358,331
1603306800,2020-10-21 19:00:00,DOT/USD,4.1499,4.1700,4.1282,4.1700,4.1454,20320.05083817,84734.61199516889,88
1603303200,2020-10-21 18:00:00,DOT/USD,4.1543,4.1695,4.1425,4.1438,4.1584,22425.82711750,92928.1424094965,131
1603299600,2020-10-21 17:00:00,DOT/USD,4.1488,4.1608,4.1300,4.1566,4.1493,18633.22254802,77450.85284309993,143
1603296000,2020-10-21 16:00:00,DOT/USD,4.0973,4.1519,4.0973,4.1378,4.1204,19737.69519776,81670.63518929134,90
1603292400,2020-10-21 15:00:00,DOT/USD,4.0784,4.1800,4.0751,4.0950,4.0926,74508.99930226,305114.35214275465,222
1603288800,2020-10-21 14:00:00,DOT/USD,4.0855,4.1269,4.0611,4.0824,4.0828,42376.05309297,172995.99914674074,189
1603285200,2020-10-21 13:00:00,DOT/USD,4.0077,4.1035,4.0059,4.0889,4.0725,60604.44349784,247805.50901831797,241
1603281600,2020-10-21 12:00:00,DOT/USD,4.0116,4.0136,3.9996,4.0088,4.0071,14274.68177477,57224.34429869798,119
1603278000,2020-10-21 11:00:00,DOT/USD,4.0104,4.0249,4.0000,4.0200,4.0148,30108.60414580,121036.58866611599,97
1603274400,2020-10-21 10:00:00,DOT/USD,3.9931,4.0266,3.9931,4.0059,4.0073,7507.04273403,30072.462488250774,70
1603270800,2020-10-21 09:00:00,DOT/USD,3.9636,3.9961,3.9636,3.9885,3.9755,5785.92425640,23077.1588966514,53
1603267200,2020-10-21 08:00:00,DOT/USD,3.9975,4.0025,3.9759,3.9759,3.9867,3639.16928324,14468.973153233916,46
1603263600,2020-10-21 07:00:00,DOT/USD,4.0200,4.0200,3.9782,3.9960,4.0049,7144.08142225,28547.749363311003,52
1603260000,2020-10-21 06:00:00,DOT/USD,4.0297,4.0300,4.0266,4.0280,4.0281,1920.98132616,7737.7127817724795,22
1603256400,2020-10-21 05:00:00,DOT/USD,4.0550,4.0550,4.0285,4.0285,4.0380,5919.60253002,23847.11879218557,42
1603252800,2020-10-21 04:00:00,DOT/USD,4.0394,4.0589,4.0187,4.0589,4.0295,2837.52531939,11517.231518872071,34
1603249200,2020-10-21 03:00:00,DOT/USD,3.9509,4.0638,3.9509,4.0432,4.0080,17020.58191191,68817.61678623452,109
1603245600,2020-10-21 02:00:00,DOT/USD,3.9424,3.9425,3.9286,3.9297,3.9353,6329.40879956,24872.677759630933,43
1603242000,2020-10-21 01:00:00,DOT/USD,3.9395,3.9501,3.9300,3.9394,3.9364,9752.99591877,38420.95212240254,53
1603238400,2020-10-21 00:00:00,DOT/USD,3.9021,3.9490,3.9021,3.9387,3.9345,9342.13295202,36795.85905812117,41
1603234800,2020-10-20 23:00:00,DOT/USD,3.9076,3.9129,3.8801,3.9129,3.8928,14243.74573924,55734.352703072196,91
1603231200,2020-10-20 22:00:00,DOT/USD,3.9100,3.9311,3.8920,3.8970,3.9081,10527.07544188,41024.01299700636,76
1603227600,2020-10-20 21:00:00,DOT/USD,3.9257,3.9263,3.8762,3.9070,3.8911,9057.66412767,35388.29374680669,86
1603224000,2020-10-20 20:00:00,DOT/USD,3.8731,3.9187,3.8730,3.9186,3.8978,9491.90007135,37194.95961959211,67
1603220400,2020-10-20 19:00:00,DOT/USD,3.9146,3.9146,3.8668,3.8749,3.8899,16446.62466919,63729.02593064433,91
1603216800,2020-10-20 18:00:00,DOT/USD,3.8980,3.9140,3.8804,3.9115,3.8970,36840.34392233,144101.0052521938,120
1603213200,2020-10-20 17:00:00,DOT/USD,3.9718,3.9780,3.8900,3.8912,3.9471,22789.44590395,88678.29190145024,107
1603209600,2020-10-20 16:00:00,DOT/USD,3.9500,3.9839,3.9344,3.9736,3.9608,60750.77369976,241399.27437336632,127
1603206000,2020-10-20 15:00:00,DOT/USD,3.9910,3.9910,3.9500,3.9533,3.9749,63146.83960497,249638.4010103279,203
1603202400,2020-10-20 14:00:00,DOT/USD,4.0250,4.0361,3.9921,3.9922,4.0185,5628.19256590,22468.870361585978,37
1603198800,2020-10-20 13:00:00,DOT/USD,4.0393,4.0394,3.9968,4.0287,4.0062,32661.54434017,131583.56368324286,107
1603195200,2020-10-20 12:00:00,DOT/USD,4.0596,4.0737,4.0530,4.0608,4.0617,7843.99443982,31852.892621221057,68
1603191600,2020-10-20 11:00:00,DOT/USD,4.1452,4.1453,4.0210,4.0368,4.0936,16605.50942279,67033.12043791868,109
1603188000,2020-10-20 10:00:00,DOT/USD,4.1195,4.1328,4.0958,4.1122,4.1141,3563.32580792,14653.108387328622,56
1603184400,2020-10-20 09:00:00,DOT/USD,4.0452,4.1377,4.0452,4.1377,4.1148,5897.58212654,24402.425564984555,54
1603180800,2020-10-20 08:00:00,DOT/USD,4.0114,4.0738,4.0004,4.0653,4.0367,4063.53084110,16519.47192832383,46
1603177200,2020-10-20 07:00:00,DOT/USD,4.0645,4.0801,4.0188,4.0188,4.0596,2805.97300351,11276.644306505988,28
1603173600,2020-10-20 06:00:00,DOT/USD,4.0024,4.0804,4.0024,4.0704,4.0710,11457.13899825,46635.138578476806,71
1603170000,2020-10-20 05:00:00,DOT/USD,3.9851,4.0133,3.9851,4.0133,4.0010,8762.15334633,35165.15002482619,32
1603166400,2020-10-20 04:00:00,DOT/USD,3.9928,4.0040,3.9827,3.9909,4.0005,14538.39761361,58021.291036156144,52
1603162800,2020-10-20 03:00:00,DOT/USD,3.9805,3.9954,3.9804,3.9875,3.9873,1258.92687719,5019.970922795124,11
1603159200,2020-10-20 02:00:00,DOT/USD,3.9816,3.9880,3.9766,3.9865,3.9835,1912.00891175,7622.223526691375,7
1603155600,2020-10-20 01:00:00,DOT/USD,3.9774,3.9843,3.9659,3.9674,3.9734,1888.10633248,7490.873063481152,23
1603152000,2020-10-20 00:00:00,DOT/USD,3.9850,3.9900,3.9606,3.9651,3.9704,5362.60541066,21263.266713807967,49
1603148400,2020-10-19 23:00:00,DOT/USD,4.0225,4.0225,3.9600,3.9895,3.9903,24739.18774531,98696.98950991424,123
1603144800,2020-10-19 22:00:00,DOT/USD,4.0338,4.0338,4.0200,4.0224,4.0239,25528.35987700,102685.2747692448,58
1603141200,2020-10-19 21:00:00,DOT/USD,4.0347,4.0382,4.0200,4.0338,4.0311,11613.32848529,46845.84444396281,71
1603137600,2020-10-19 20:00:00,DOT/USD,4.0329,4.0363,4.0200,4.0359,4.0301,7275.53303891,29363.323791736868,34
1603134000,2020-10-19 19:00:00,DOT/USD,4.0267,4.0383,4.0215,4.0352,4.0289,11396.64342339,45987.735542063325,37
1603130400,2020-10-19 18:00:00,DOT/USD,4.0570,4.0622,4.0222,4.0311,4.0447,17344.21172934,69916.25190214248,69
1603126800,2020-10-19 17:00:00,DOT/USD,4.0740,4.0740,4.0500,4.0500,4.0593,3123.79555466,12651.371996373,29
1603123200,2020-10-19 16:00:00,DOT/USD,4.0600,4.0759,4.0593,4.0752,4.0713,23989.54486817,97762.19324676637,85
1603119600,2020-10-19 15:00:00,DOT/USD,4.0514,4.0664,4.0257,4.0630,4.0507,3863.07388299,15695.66918658837,41
1603116000,2020-10-19 14:00:00,DOT/USD,4.0554,4.0666,4.0402,4.0449,4.0554,5263.47667148,21290.23678846945,46
1603112400,2020-10-19 13:00:00,DOT/USD,4.0231,4.0659,4.0231,4.0594,4.0559,17598.16043569,71437.97247263999,106
1603108800,2020-10-19 12:00:00,DOT/USD,4.0237,4.0400,4.0120,4.0386,4.0343,3865.76810779,15612.291080120694,24
1603105200,2020-10-19 11:00:00,DOT/USD,4.0308,4.0476,4.0245,4.0342,4.0365,3871.43507805,15618.143391869311,35
1603101600,2020-10-19 10:00:00,DOT/USD,4.0468,4.0477,4.0300,4.0376,4.0380,3435.01542596,13869.218283856097,36
1603098000,2020-10-19 09:00:00,DOT/USD,4.0314,4.0394,4.0211,4.0394,4.0267,9119.14811608,36835.886900093545,40
1603094400,2020-10-19 08:00:00,DOT/USD,4.0444,4.0444,4.0268,4.0328,4.0335,1832.50288594,7390.117638418832,9
1603090800,2020-10-19 07:00:00,DOT/USD,4.0466,4.0583,4.0387,4.0551,4.0477,769.19399377,3119.1585641367274,10
1603087200,2020-10-19 06:00:00,DOT/USD,4.0338,4.0565,4.0249,4.0404,4.0409,23744.92354764,95938.98910188465,58
1603083600,2020-10-19 05:00:00,DOT/USD,4.0417,4.0417,4.0232,4.0329,4.0299,3155.46182419,12725.661990775849,30
1603080000,2020-10-19 04:00:00,DOT/USD,4.0422,4.0422,4.0278,4.0375,4.0357,1997.05018227,8063.090110915125,21
1603076400,2020-10-19 03:00:00,DOT/USD,4.0578,4.0578,4.0333,4.0378,4.0478,1732.46017872,6995.327709635615,16
1603072800,2020-10-19 02:00:00,DOT/USD,4.0434,4.0485,4.0283,4.0440,4.0333,2876.50695336,11632.594119387839,43
1603069200,2020-10-19 01:00:00,DOT/USD,4.0524,4.0647,4.0398,4.0494,4.0507,10794.12593980,43709.733580626125,56
1603065600,2020-10-19 00:00:00,DOT/USD,4.1121,4.1144,4.0404,4.0404,4.0780,9203.16351081,37184.461849076724,58
1603062000,2020-10-18 23:00:00,DOT/USD,4.0889,4.1112,4.0889,4.1112,4.0983,11097.01164891,45622.034290998796,42
